key,value
CO_input,1062.997090909091
D0,1.682
D1,1.717
Db,2.403
F_L,0.0
F_c,0.0
F_o,1.9963636363636363
Fs,1.9963636363636363
H0,4.166
H1,5.872
H2_input,2480.326545454545
HH,5.872
HI_O2,188
HM_Fe,0.99
La,0.844
Lb,2.168
Ls,3.744
N_o,1834814.290582161
Prod,74.53090909090908
SI,1141
SI_CO,342.30000000000007
SI_H2,798.6999999999999
T_in,1273
T_we,1273
U,4
W_L,0
W_c,0
W_o,4392
alpha_Fe,0.673
c_H0,13.219642857142858
case_name,"""default_case_DOWN"""
d_o,0.009
d_p,0.009
epsilon,0.3
epsilon_o,0.2
fs_in,1
initial_mesh,100
p0,10200
p_in,10200
phi_o,0.8
rho_po,2200
rhob_in,1700
t_in,1200
value0,"[1223, 1200, 1, 0.8, 1700, 10200]"
value1,"[1253, 1250, 1, 0.9, 1670, 12000]"
valueH,"[1273, 1270, 1, 1.0, 1640, 14000]"
w_in,0
x_in,0.999999999999999
y_in,1e-15
